time_bin_s,n10_rss_delta_mb_np,n10_rss_delta_mb_np_machines_macbook_cold_memory_trace_3d_subgrid_chunk1_strict_cold_backup,n10_rss_delta_mb_jax,n10_rss_delta_mb_jax_machines_macbook_cold_memory_trace_3d_subgrid_chunk1_strict_cold_backup,n20_rss_delta_mb_np,n20_rss_delta_mb_np_machines_macbook_cold_memory_trace_3d_subgrid_chunk1_strict_cold_backup,n20_rss_delta_mb_jax,n20_rss_delta_mb_jax_machines_macbook_cold_memory_trace_3d_subgrid_chunk1_strict_cold_backup,n40_rss_delta_mb_np,n40_rss_delta_mb_np_machines_macbook_cold_memory_trace_3d_subgrid_chunk1_strict_cold_backup,n40_rss_delta_mb_jax,n40_rss_delta_mb_jax_machines_macbook_cold_memory_trace_3d_subgrid_chunk1_strict_cold_backup,n80_rss_delta_mb_np,n80_rss_delta_mb_np_machines_macbook_cold_memory_trace_3d_subgrid_chunk1_strict_cold_backup,n80_rss_delta_mb_jax,n80_rss_delta_mb_jax_machines_macbook_cold_memory_trace_3d_subgrid_chunk1_strict_cold_backup
0.0,1.85938,7.15625,6.32812,2.9375,62.8594,58.4219,5.29688,6.1875,102.797,106.281,7.0625,6.84375,399.406,399.312,6.07812,6.23438
0.1,,,13.4688,6.34375,85.1719,65.875,10.6094,11.3906,105.781,108.734,9.01562,9.21875,475.641,469.875,20.5781,17.7344
0.2,,,18.4531,12.9062,85.2031,70.8125,14.8438,15.7969,108.734,112.203,12.4062,12.8438,345.438,353.703,24.5,21.4531
0.3,,,43.3125,27.1719,,,52.4062,20.2031,108.734,112.219,15.8281,13.9219,735.828,696.391,31.0156,30.4375
0.4,,,47.3125,44.8906,,,59.0781,50.8438,108.734,112.281,21.7031,17.8906,811.672,805.422,56.9219,36.7344
0.5,,,45.7344,46.3438,,,63.1406,59.1406,108.734,112.812,46.1719,22.2656,765.406,673.969,76.2812,63.1875
0.6,,,,47.2031,,,63.2188,62.0938,109.281,112.812,66,62.0625,815.766,814.75,92.125,81.6875
0.7,,,,45.2969,,,60.9375,62.3906,109.281,115.766,111.469,63.375,354.609,405.219,149.062,110.469
0.8,,,,,,,,62.3906,109.781,115.781,126.75,123.578,777.406,612.125,325.531,172.828
0.9,,,,,,,,60.4219,109.781,115.781,126.75,123.578,802.75,824.609,634.203,176.469
1.0,,,,,,,,,110.375,118.234,126.75,123.578,822.172,555.453,634.203,480.141
1.1,,,,,,,,,110.375,118.234,126.75,123.578,510.859,809,634.203,657.016
1.2,,,,,,,,,110.375,118.25,126.75,123.578,576.141,674.703,634.203,657.016
1.3,,,,,,,,,110.391,118.25,130.781,123.578,801.766,362.203,634.203,657.016
1.4,,,,,,,,,113,118.25,131.25,125.406,672.109,760.844,634.203,657.016
1.5,,,,,,,,,113,118.422,,126.422,799.297,812.047,634.203,657.016
1.6,,,,,,,,,113,118.422,,123.922,415.094,775.703,634.203,657.016
1.7,,,,,,,,,113,118.922,,,679.203,833.969,634.203,657.016
1.8,,,,,,,,,113,118.922,,,806.281,367.359,634.203,657.016
1.9,,,,,,,,,113,118.922,,,722.734,735.953,634.203,657.016
2.0,,,,,,,,,,,,,823.281,814,634.203,657.016
2.1,,,,,,,,,,,,,354.609,753.875,634.203,657.016
2.2,,,,,,,,,,,,,727.469,831.047,634.203,657.016
2.3,,,,,,,,,,,,,798.672,367.359,634.203,657.016
2.4,,,,,,,,,,,,,770.719,691.953,634.203,657.016
2.5,,,,,,,,,,,,,821.297,831.234,634.203,657.016
2.6,,,,,,,,,,,,,362.953,707.156,634.203,657.016
2.7,,,,,,,,,,,,,752.75,835.391,634.203,657.016
2.8,,,,,,,,,,,,,822.359,445.609,634.203,657.016
2.9,,,,,,,,,,,,,792.469,684.266,634.203,657.016
3.0,,,,,,,,,,,,,817.969,833.094,634.219,657.016
3.1,,,,,,,,,,,,,448.781,684.266,634.219,657.016
3.2,,,,,,,,,,,,,805.906,826.578,634.219,657.016
3.3,,,,,,,,,,,,,830.875,528.016,634.219,657.016
3.4,,,,,,,,,,,,,827.234,609.844,634.219,657.016
3.5,,,,,,,,,,,,,519.203,834.359,634.219,657.016
3.6,,,,,,,,,,,,,675.453,583.234,634.219,657.016
3.7,,,,,,,,,,,,,814.953,838.5,634.219,657.016
3.8,,,,,,,,,,,,,707.375,528.016,634.219,657.016
3.9,,,,,,,,,,,,,809.453,504.469,634.219,657.016
4.0,,,,,,,,,,,,,362.953,803.531,634.219,657.016
4.1,,,,,,,,,,,,,718.234,824.797,634.219,657.016
4.2,,,,,,,,,,,,,820.453,803.391,634.219,657.016
4.3,,,,,,,,,,,,,764.969,830.734,634.219,657.016
4.4,,,,,,,,,,,,,815.5,372.766,634.219,657.016
4.5,,,,,,,,,,,,,362.953,779.172,634.219,657.016
4.6,,,,,,,,,,,,,775.281,837.875,634.219,657.016
4.7,,,,,,,,,,,,,826.078,777.125,634.219,657.016
4.8,,,,,,,,,,,,,824.469,826.953,634.219,657.016
4.9,,,,,,,,,,,,,519.203,372.766,634.219,657.016
5.0,,,,,,,,,,,,,582.922,735.859,634.219,657.016
5.1,,,,,,,,,,,,,809.906,841.516,634.219,657.016
5.2,,,,,,,,,,,,,678.281,739.109,634.219,657.016
5.3,,,,,,,,,,,,,831.234,817.188,155.656,657.016
5.4,,,,,,,,,,,,,405.5,461.266,153.703,529.016
5.5,,,,,,,,,,,,,675.453,685.266,,177.641
5.6,,,,,,,,,,,,,815.781,831.562,,175.703
5.7,,,,,,,,,,,,,711.062,697.312,,
5.8,,,,,,,,,,,,,813.234,825.188,,
5.9,,,,,,,,,,,,,362.953,509.781,,
6.0,,,,,,,,,,,,,721.703,636.453,,
6.1,,,,,,,,,,,,,823.453,823.516,,
6.2,,,,,,,,,,,,,769.719,685.266,,
6.3,,,,,,,,,,,,,820.844,838.078,,
6.4,,,,,,,,,,,,,362.953,529.016,,
6.5,,,,,,,,,,,,,781.188,577.219,,
6.6,,,,,,,,,,,,,806.812,816.094,,
6.7,,,,,,,,,,,,,827.047,685.266,,
6.8,,,,,,,,,,,,,519.203,824,,
6.9,,,,,,,,,,,,,593.344,529.016,,
7.0,,,,,,,,,,,,,812.797,455.891,,
7.1,,,,,,,,,,,,,680.875,780.922,,
7.2,,,,,,,,,,,,,807.875,830.906,,
7.3,,,,,,,,,,,,,427.266,769.422,,
7.4,,,,,,,,,,,,,691.438,827.672,,
7.5,,,,,,,,,,,,,819.469,372.766,,
7.6,,,,,,,,,,,,,739.359,712.891,,
7.7,,,,,,,,,,,,,815.469,822.656,,
7.8,,,,,,,,,,,,,362.953,721.078,,
7.9,,,,,,,,,,,,,753.328,821.094,,
8.0,,,,,,,,,,,,,829.906,401.016,,
8.1,,,,,,,,,,,,,802.422,685.266,,
8.2,,,,,,,,,,,,,827.844,813.219,,
8.3,,,,,,,,,,,,,370.922,685.266,,
8.4,,,,,,,,,,,,,792.984,840.969,,
8.5,,,,,,,,,,,,,818.578,529.016,,
8.6,,,,,,,,,,,,,816.047,545.469,,
8.7,,,,,,,,,,,,,519.203,827.844,,
8.8,,,,,,,,,,,,,674.953,551.562,,
8.9,,,,,,,,,,,,,831.672,832.953,,
9.0,,,,,,,,,,,,,703.328,529.016,,
9.1,,,,,,,,,,,,,828.922,418.891,,
9.2,,,,,,,,,,,,,362.953,795.047,,
9.3,,,,,,,,,,,,,717.125,823.641,,
9.4,,,,,,,,,,,,,819.531,801.75,,
9.5,,,,,,,,,,,,,765.203,830.875,,
9.6,,,,,,,,,,,,,816.203,372.766,,
9.7,,,,,,,,,,,,,362.953,735.594,,
9.8,,,,,,,,,,,,,781.984,814.094,,
9.9,,,,,,,,,,,,,807.547,742.609,,
10.0,,,,,,,,,,,,,831.578,815.625,,
10.1,,,,,,,,,,,,,519.203,372.766,,
10.2,,,,,,,,,,,,,626.562,685.266,,
10.3,,,,,,,,,,,,,820.391,837.359,,
10.4,,,,,,,,,,,,,692.578,685.266,,
10.5,,,,,,,,,,,,,819.875,834.25,,
10.6,,,,,,,,,,,,,500.344,444.969,,
10.7,,,,,,,,,,,,,708.219,581.484,,
10.8,,,,,,,,,,,,,810.438,821.219,,
10.9,,,,,,,,,,,,,758.141,685.266,,
11.0,,,,,,,,,,,,,809.344,824.453,,
11.1,,,,,,,,,,,,,362.953,529.016,,
11.2,,,,,,,,,,,,,741.109,400.406,,
11.3,,,,,,,,,,,,,817.484,771.938,,
11.4,,,,,,,,,,,,,797.625,829.5,,
11.5,,,,,,,,,,,,,823.078,790.656,,
11.6,,,,,,,,,,,,,502.156,820.266,,
11.7,,,,,,,,,,,,,819.125,372.766,,
11.8,,,,,,,,,,,,,675.453,744.047,,
11.9,,,,,,,,,,,,,817.578,823.438,,
12.0,,,,,,,,,,,,,498.203,743.406,,
12.1,,,,,,,,,,,,,685.906,816.906,,
12.2,,,,,,,,,,,,,813.906,372.766,,
12.3,,,,,,,,,,,,,741.062,698.5,,
12.4,,,,,,,,,,,,,817.672,837.312,,
12.5,,,,,,,,,,,,,362.969,698.438,,
12.6,,,,,,,,,,,,,761.109,832.703,,
12.7,,,,,,,,,,,,,812.266,444.891,,
12.8,,,,,,,,,,,,,815.906,684.281,,
12.9,,,,,,,,,,,,,519.219,819.641,,
13.0,,,,,,,,,,,,,588.734,619.391,,
13.1,,,,,,,,,,,,,813.438,840.094,,
13.2,,,,,,,,,,,,,688.25,529.016,,
13.3,,,,,,,,,,,,,815.984,481.922,,
13.4,,,,,,,,,,,,,492.734,793.969,,
13.5,,,,,,,,,,,,,709.25,823.422,,
13.6,,,,,,,,,,,,,811.391,803.203,,
13.7,,,,,,,,,,,,,762.375,832.312,,
13.8,,,,,,,,,,,,,813.234,372.766,,
13.9,,,,,,,,,,,,,362.969,756.125,,
14.0,,,,,,,,,,,,,758.188,835.016,,
14.1,,,,,,,,,,,,,809.375,777.703,,
14.2,,,,,,,,,,,,,812.797,825.391,,
14.3,,,,,,,,,,,,,519.219,372.766,,
14.4,,,,,,,,,,,,,570.766,709.297,,
14.5,,,,,,,,,,,,,806.672,834.891,,
14.6,,,,,,,,,,,,,680.156,731.125,,
14.7,,,,,,,,,,,,,807.812,826.453,,
14.8,,,,,,,,,,,,,443.609,372.766,,
14.9,,,,,,,,,,,,,701.281,687.719,,
15.0,,,,,,,,,,,,,829.188,814.453,,
15.1,,,,,,,,,,,,,362.969,685.266,,
15.2,,,,,,,,,,,,,,834.062,,
15.3,,,,,,,,,,,,,,410.312,,
15.4,,,,,,,,,,,,,,617.422,,
15.5,,,,,,,,,,,,,,819.672,,
15.6,,,,,,,,,,,,,,685.266,,
15.7,,,,,,,,,,,,,,828.75,,
15.8,,,,,,,,,,,,,,529.016,,
15.9,,,,,,,,,,,,,,372.766,,
16.0,,,,,,,,,,,,,,779.609,,
16.1,,,,,,,,,,,,,,829.281,,
16.2,,,,,,,,,,,,,,783.562,,
16.3,,,,,,,,,,,,,,835.688,,
16.4,,,,,,,,,,,,,,372.766,,
16.5,,,,,,,,,,,,,,726.906,,
16.6,,,,,,,,,,,,,,827.141,,
16.7,,,,,,,,,,,,,,372.766,,
